Speaker,land,infrastructure,road[s],school[s],hospital[s],disease,corruption,economy,tribe,word_count
the speaker (mr. slade),0,0,0,1,0,0,0,0,0,3606
the temporary minister for finance (mr. butter),5,0,0,0,0,0,0,0,0,623
the parliamentary secretary for local government (mr. marrian),7,0,0,0,0,0,0,0,0,488
the parliamentary secretary for agriculture and animal husbandry (mr. mwanyumba),2,0,0,0,0,0,0,0,0,275
mr. alexander,6,0,0,1,0,0,0,0,0,2190
the minister of state for constitutional affairs and economic planning (mr. kenyatta),0,0,0,0,0,0,0,0,0,929
mr. nthenge,5,0,2,6,0,0,0,0,1,4200
mr. wabuge,5,0,0,0,0,0,0,0,0,1155
mr. murgor,0,0,0,0,0,0,0,0,0,272
mr. towett,2,0,1,6,0,0,0,0,0,4037
the minister for health and housing (mr. mati),1,0,0,0,1,1,0,1,0,1729
the minister for health and housing (mr.mati),0,0,0,0,1,0,0,0,0,609
the parliamentary secretary for health and housing (mr. konchellah),0,0,2,8,0,0,0,0,0,887
mati),0,0,0,0,0,0,0,0,0,158
mr. odede,2,0,0,2,0,0,0,2,0,851
mr. erskine,0,0,0,2,0,0,0,2,0,740
mr. porter,2,1,0,0,2,0,0,0,0,750
mr. mwendwa,0,0,0,2,1,0,0,0,0,998
mr. khasakhala,2,0,0,0,0,0,0,1,0,486
the minister for land settlement and water development (mr. mckenzie),1,0,0,0,0,0,0,0,0,934
(sheikh alamoody),2,0,0,0,0,0,0,2,0,2032
mrs. shaw,2,0,0,0,0,0,0,0,0,782
the minister for education (mr. sagini),0,0,0,16,0,0,0,0,1,1129
"the parliamentary secretary for tourism, forests and wild life (mr. keen)",0,0,3,0,0,0,0,0,0,258
mr. jamal,0,0,2,0,0,0,0,0,0,81
"the minister for lands, surveys and town planning (mr. mate)",0,0,0,0,0,0,0,0,0,204
kenya national stadium,1,0,0,0,0,0,0,0,0,64
air commodore howard-williams,0,0,0,0,0,0,0,0,0,138
mr. nyagah,1,0,0,0,0,0,0,2,0,844
the minister of state for constitutional affairs and administration (mr. ngala),0,0,0,0,0,0,0,0,0,186
the parliamentary secretary for commerce and industry (mr. mohamed),0,0,0,0,0,0,0,0,0,353
(mr. jahazi),0,0,2,0,0,0,0,0,0,489
the parliamentary secretary for constitutional affairs and economic planning (dr. kiano),1,1,0,0,0,0,0,6,0,2625
"the parliamentary secretary for lands, surveys and town planning (mr. argwings-kodhek)",0,0,0,1,0,0,0,0,0,381
the parliamentary secretary for constitutional affairs and administration (mr. macleod),0,0,0,0,0,0,0,0,0,1706
nairobi city council,0,0,0,0,0,0,0,0,0,101
the temporary minister for finance (mr.butter),7,0,0,0,0,0,0,0,0,488
the permanent secretary for local government (mr. marrian),0,0,0,0,0,0,0,0,0,91
the minister for local government (mr. arap moi),0,0,0,0,0,0,0,0,0,252
"i would like to touch briefly on three matters. first, you will notice, mr. speaker, that the basic premises in the new bill are the same as that in the existing ordinance",0,0,0,0,0,0,0,0,0,165
mr. shah,1,0,3,0,0,0,0,0,0,836
mr. de souza,5,0,1,0,0,0,0,0,0,240
"before sitting down i would just like to expand a little bit about the need for the richer countries of the world to make us generous gifts, if kenya is ever to get that assisted take-off which is so necessary if the country is ever to become viable. in the past these rich countries which i refer to, taking in the first instance great britain and perhaps america second. great britain received tremendous help in the eighteenth century, enough help to start their industrial revolution. it was done in this way",0,0,0,0,0,0,0,0,0,181
part i deals with interpretation and it is worth mentioning some of the definitions which in themselves set the pattern for the ensuing legislation. firstly you will see that we have divided the whole range of persons dealt with by the bill into three age groups,0,0,0,0,0,0,0,0,0,139
the parliamentary secretary for works and communications (mr. okondo),0,0,1,1,0,0,0,0,0,957
mr. jahazi,0,0,0,0,0,0,0,0,0,132
mr. welwood,0,0,0,0,0,0,0,0,0,386
mr. zafrud-deen,0,0,0,0,0,0,0,0,0,283
the parliamentary secretary for defense (mr. mulli),0,0,0,0,0,0,0,0,0,127
"the second point, mr. speaker, is this",0,0,0,0,0,0,0,0,0,109
"mr. speaker, sir, for the record the government statement that this motion refers to is contained in a kenya news press office handout no. 8, of the 3rd january, 1963, which i will quote",0,0,0,0,0,0,0,0,0,137
"mr. deputy speaker, we all know there are two kinds of systems of governing a country",0,0,0,0,0,0,0,0,0,124
the parliamentary secretary for education (mr. matano),0,0,0,2,0,0,0,0,0,180
"now, we know very well that we are short of teachers in this country. we have not sufficient teachers. people may think they are teachers; they can teach, but teaching is not as simple as some people think. we need teachers that will educate our children in the right way, because education should not only end at school level, education should be carried on after school. that is real education and therefore we need money. when we talk of compulsory education, i wonder whether the member really sat down and thought about exactly what that means. compulsory education where everybody must go to school whether he likes it or not. let us say we will do it from today. if we make everybody go to school, what are the implications",0,0,0,1,0,0,0,0,0,209
  the parliamentary secretary for works and communications (mr. okondo),1,0,2,0,0,0,0,0,3,570
  the speaker (mr. slade),0,0,0,0,0,0,0,0,0,821
  mr. towett,1,0,0,0,0,0,0,0,0,625
  mr. nyagah,0,0,0,0,0,0,0,0,0,111
  mrs. shaw,0,0,0,0,0,0,0,0,0,218
  mr. nthenge,3,0,0,0,0,0,0,1,1,1374
"  the minister for lands, surveys and town planning (mr. mate)",0,0,0,0,0,0,0,0,0,118
  the parliamentary secretary for constitutional affairs and administration (mr. macleod),0,0,0,0,0,0,0,0,0,323
  mr. zafrud-deen,0,0,0,0,0,0,0,0,0,114
  mr. porter,0,0,0,0,0,0,0,0,0,461
(mr. anjarwalla),0,0,0,2,0,0,0,0,0,1384
  another point which must be appreciated is this,0,0,0,0,0,0,0,0,0,121
  the temporary minister for finance (mr. butter),0,0,0,0,0,0,0,0,0,209
  the parliamentary secretary for local government (mr. marrian),0,0,0,1,0,0,0,0,0,413
  mr. erskine,0,0,5,0,0,0,0,0,0,246
  the minister for labour (mr. mboya),9,0,0,0,0,0,0,0,1,1618
  mr. alexander,2,0,0,0,0,0,0,0,1,255
the minister for labour (mr. mboya),3,0,0,0,0,0,0,0,0,909
  mr. odede,0,0,0,0,0,0,0,0,1,559
  the parliamentary secretary for agriculture and animal husbandry (mr. mwanyumba),2,0,0,0,0,0,0,2,0,721
  the minister of state for constitutional affairs and administration (mr. ngala),0,0,0,0,0,0,0,0,0,132
"the last point i want to make, mr. chairman, is this",1,0,0,0,0,0,0,0,0,125
butter),0,0,0,0,0,0,0,0,0,275
  mr. salter,0,0,0,0,0,0,0,0,0,193
  the minister for defence (sir anthony swann),0,0,0,0,0,0,0,0,0,195
  mr. welwood,0,0,0,0,0,0,0,0,0,164
the minister for legal affairs (mr. webb),0,0,0,0,0,0,0,0,0,83
"  the second paragraph is 153, in which it is stated",0,0,0,0,0,0,0,0,0,88
kiano),0,0,0,0,0,0,0,0,0,121
the\tparliamentary\tsecretary\tfor\tconstitutional affairs and administration (mr. macleod),0,0,0,0,0,0,0,0,0,88
"mr. speaker, since the motion only asks for excessive drinking to be curbed, i would like to suggest the following measures which could be brought into effect immediately",0,0,0,0,0,0,0,0,0,225
"calm themselves down and feel a bit happy. those who are unemployed feel a bit frustrated if they find themselves without work and the only way they can help themselves is by going and begging for a drink here and there, and then they go to bed. so people in this country need a lot of help and if the help is not forthcoming they get it from drink. no, sir, i am not in agreement with the idea that we should prohibit drinking altogether, for the reasons i have given. but, i would ask the government and especially the ministry of defence to ask the police and the agents of the police to see that the existing law is strictly enforced. the fault today lies, partly, with the sort of halfway measures taken by the ministry of defence in not enforcing the law and, also, it lies with us. some of us do not know when we are of age and when we are not of age. among most african children, we never know who is a young person and who is not. if i must give the reasons why, sir, it is this",0,0,0,0,0,0,0,0,0,336
the minister for social services (mr. ole tipis),0,0,0,0,0,0,0,0,0,424
"may i, sir, go back to stating very briefly the position as far as settlement schemes are concerned. there are basically two kinds of settlement schemes",1,0,0,0,0,0,0,0,0,225
"the true facts. sir, are that",0,0,0,0,0,0,0,0,0,160
mr. odinga,0,0,0,0,0,0,0,0,0,281
"this type of work involves quite a lot of good planning, including technical and expert know ledge, and the government is doing its utmost to speed things up in the best possible way. the areas which both the government and, i believe, the city council have in mind is the area in the neighbourhood of the nairobi dam. negotiations for this land would be easy because this area is crown land, so the purchase price and that sort of thing does not come into it. now, there are two things",0,0,0,0,0,0,0,0,0,197
land freedom army,0,0,0,0,0,0,0,0,0,72
"mr. deputy speaker, we have to tell these people exactly what is going to  happen. when we all are denouncing this, condemning the subversive activities, when the people are not happy, when the kikuyu people themselves, the majority of them, are against this, you find there are other prominent people supporting it. for example, there are two statements by two of the kanu leaders. one statement is by mr. oneko and i have to quote exactly what he said, mr. deputy speaker. mr. oneko said",1,0,0,0,0,0,0,0,0,163
"whatever happens and whatever circumstances prevail then, i would like the triumphant and victorious ones to remember the words of the opening prayers of this house",0,0,0,0,0,0,0,0,0,102
